ProbeID,Lower_bound,Upper_bound,Phase_class,P_value
1423832_at,4,20,20,0.759
1423920_at,8,16,20,0.759
1448291_at,4,8,20,0.759
1448598_at,0,20,20,0.759
1452365_at,16,20,20,0.759
AFFX-r2-Bs-thr-M_s_at,0,4,20,0.759
1450336_at,4,4,1,0.76
1451519_at,4,4,1,0.76
1455911_x_at,12,12,3,0.76
1417415_at,8,12,20,0.76
1418786_at,0,20,20,0.76
1418966_a_at,8,12,20,0.76
1425687_at,8,12,20,0.76
1435450_at,12,16,20,0.76
1452093_at,4,8,20,0.76
1452704_at,12,16,20,0.76
1455693_x_at,12,16,20,0.76
1456240_x_at,0,20,20,0.76
1456405_at,16,20,20,0.76
1450296_at,12,12,3,0.761
1416004_at,0,20,20,0.761
1417965_at,0,20,20,0.761
1425716_s_at,0,4,20,0.761
1425729_at,16,20,20,0.761
1427216_at,4,8,20,0.761
1427398_at,8,12,20,0.761
1441659_at,16,20,20,0.761
1449342_at,16,20,20,0.761
1449915_at,0,4,20,0.761
1456228_x_at,0,4,20,0.761
1460209_at,0,20,20,0.761
1426616_at,0,2,0,0.762
1454694_a_at,0,0,0,0.762
1454856_x_at,16,16,4,0.762
1416435_at,8,12,20,0.762
1420211_at,12,16,20,0.762
1423882_at,0,4,20,0.762
1424599_at,0,20,20,0.762
1425063_at,0,8,20,0.762
1425445_a_at,16,20,20,0.762
1428609_at,4,8,20,0.762
1439437_x_at,8,12,20,0.762
1454317_at,12,16,20,0.762
1456319_at,4,8,20,0.762
1456627_at,4,8,20,0.762
1460744_at,4,8,20,0.762
1423815_at,4,4,1,0.763
1424233_at,8,8,2,0.763
1438245_at,12,12,3,0.763
1420501_at,16,16,4,0.763
1416613_at,16,20,20,0.763
1417587_at,4,16,20,0.763
1418246_at,0,20,20,0.763
1419608_a_at,12,16,20,0.763
1421366_at,16,20,20,0.763
1423635_at,4,8,20,0.763
1427100_at,12,16,20,0.763
1448930_at,4,8,20,0.763
1419457_at,4,4,1,0.764
1417875_at,12,12,3,0.764
1454206_a_at,12,12,3,0.764
1420013_s_at,20,20,5,0.764
1415814_at,8,12,20,0.764
1419456_at,0,4,20,0.764
1420387_at,16,20,20,0.764
1421264_at,4,8,20,0.764
1424323_at,16,20,20,0.764
1427203_at,0,4,20,0.764
1427766_at,8,12,20,0.764
1438903_at,0,20,20,0.764
1451283_at,0,4,20,0.764
1456188_at,8,20,20,0.764
1415999_at,4,4,1,0.765
1425145_at,4,4,1,0.765
1425693_at,4,4,1,0.765
1422278_at,8,8,2,0.765
1431420_s_at,8,8,2,0.765
1419692_a_at,16,16,4,0.765
1449711_at,16,16,4,0.765
1421721_a_at,4,8,20,0.765
1424001_at,0,4,20,0.765
1425994_a_at,8,12,20,0.765
1427305_at,0,4,20,0.765
1427326_at,0,20,20,0.765
1431542_at,0,4,20,0.765
1439376_x_at,12,16,20,0.765
1452096_s_at,12,16,20,0.765
1452102_at,4,8,20,0.765
1418462_at,0,0,0,0.766
1450701_a_at,0,0,0,0.766
1449966_s_at,4,4,1,0.766
1418145_at,8,8,2,0.766
1431900_a_at,12,12,3,0.766
1415944_at,20,20,5,0.766
1452395_at,20,20,5,0.766
1417770_s_at,0,20,20,0.766
1417779_at,0,20,20,0.766
1421126_at,8,16,20,0.766
1426120_a_at,12,16,20,0.766
1427680_a_at,12,16,20,0.766
1438357_at,12,16,20,0.766
1448021_at,8,12,20,0.766
1449647_at,0,4,20,0.766
1451850_at,8,12,20,0.766
1427056_at,16,16,4,0.767
1455092_at,16,16,4,0.767
1416836_at,8,12,20,0.767
1418573_a_at,4,8,20,0.767
1421886_at,4,12,20,0.767
1422097_at,0,4,20,0.767
1425596_at,0,12,20,0.767
1426571_at,8,12,20,0.767
1435977_at,0,20,20,0.767
1436995_a_at,4,8,20,0.767
1440252_at,16,20,20,0.767
1448948_at,0,20,20,0.767
1452332_at,12,16,20,0.767
1452489_at,16,20,20,0.767
1418284_at,4,4,1,0.768
1427756_x_at,4,4,1,0.768
1421364_at,8,8,2,0.768
1425432_at,12,12,3,0.768
1427735_a_at,16,20,20,0.768
1428299_at,0,20,20,0.768
1428534_at,16,20,20,0.768
1433845_x_at,8,12,20,0.768
1434483_at,8,12,20,0.768
1452127_a_at,0,12,20,0.768
1453722_s_at,8,12,20,0.768
AFFX-ThrX-3_at,0,20,20,0.768
1425615_a_at,4,4,1,0.769
1419153_at,8,8,2,0.769
1424296_at,8,8,2,0.769
1428054_at,8,8.4,2,0.769
1419436_at,4,8,20,0.769
1420918_at,12,16,20,0.769
1421524_at,4,12,20,0.769
1427160_at,0,20,20,0.769
1435873_a_at,12,16,20,0.769
1449153_at,12,16,20,0.769
1449409_at,12,16,20,0.769
1455798_at,0,0,0,0.77
1451722_s_at,4,4,1,0.77
1423277_at,8,8,2,0.77
1437874_s_at,8,8,2,0.77
1443317_at,8,8,2,0.77
1417879_at,0,20,20,0.77
1418783_at,12,16,20,0.77
1424972_at,4,8,20,0.77
1427672_a_at,4,16,20,0.77
1434877_at,12,16,20,0.77
1435372_a_at,4,12,20,0.77
1449072_a_at,0,20,20,0.77
1456398_at,4,4,1,0.771
1419945_s_at,12,12,3,0.771
1452480_at,16,16,4,0.771
1452045_at,20,20,5,0.771
1425646_at,8,12,20,0.771
1426701_at,16,20,20,0.771
1427614_at,16,20,20,0.771
1433531_at,16,20,20,0.771
1434100_x_at,16,20,20,0.771
1451769_s_at,12,16,20,0.771
1456492_at,0,20,20,0.771
1448946_at,16,16,4,0.772
1417924_at,16,20,20,0.772
1421075_s_at,0,20,20,0.772
1421094_at,4,8,20,0.772
1421417_s_at,8,12,20,0.772
1422854_at,0,20,20,0.772
1430005_a_at,12,16,20,0.772
1437055_x_at,0,20,20,0.772
1445125_at,0,4,20,0.772
1450949_at,12,20,20,0.772
1448783_at,4,4,1,0.773
1450679_at,4,4,1,0.773
1437832_x_at,12,12,3,0.773
1416929_at,16,16,4,0.773
1451811_at,16,16,4,0.773
1418669_at,8,16,20,0.773
1419875_at,16,20,20,0.773
1424834_s_at,16,20,20,0.773
1448568_a_at,0,20,20,0.773
1450786_x_at,0,4.4,20,0.773
1451040_at,4,8,20,0.773
1460254_at,8,12,20,0.773
1451578_at,0,0,0,0.774
1418512_at,16,20,20,0.774
1420704_at,0,4,20,0.774
1422883_at,8,12,20,0.774
1423637_at,12,16,20,0.774
1426897_at,0,12,20,0.774
1427609_at,4,16,20,0.774
1452752_at,0,16,20,0.774
1459918_at,0,20,20,0.774
1425826_a_at,8,8,2,0.775
1417628_at,16,20,20,0.775
1419723_at,0,4,20,0.775
1425079_at,16,20,20,0.775
1431405_a_at,4,8,20,0.775
1439120_at,4,20,20,0.775
1449366_at,0,20,20,0.775
1449973_a_at,12,16,20,0.775
1455834_x_at,16,20,20,0.775
1460183_at,16,20,20,0.775
AFFX-r2-Ec-bioC-5_at,0,12,20,0.775
1435353_a_at,4,4,1,0.776
1421032_a_at,8,8,2,0.776
1418492_at,12,12,3,0.776
1424520_at,12,12,3,0.776
1437438_x_at,12,12,3,0.776
1418847_at,8,16,20,0.776
1421252_a_at,0,20,20,0.776
1421279_at,0,20,20,0.776
1423191_at,0,4,20,0.776
1423247_at,12,16,20,0.776
1442665_at,16,20,20,0.776
1447957_at,4,8,20,0.776
1450437_a_at,0,4,20,0.776
1417576_a_at,8,12,20,0.777
1423874_at,0,20,20,0.777
1424040_at,8,12,20,0.777
1424248_at,8,12,20,0.777
1425400_a_at,12,16,20,0.777
1425934_a_at,0,20,20,0.777
1448925_at,16,20,20,0.777
1451368_at,12,16,20,0.777
1418781_at,4,4,1,0.778
1420476_a_at,4,4,1,0.778
1419564_at,16,16,4,0.778
1417289_at,0,20,20,0.778
1417546_at,12,16,20,0.778
1418349_at,8,12,20,0.778
1418363_at,12,20,20,0.778
1424778_at,4,8,20,0.778
1424841_s_at,8,12,20,0.778
1424919_at,0,20,20,0.778
1426750_at,16,20,20,0.778
1434554_at,0,4,20,0.778
1448732_at,0,12,20,0.778
1431743_a_at,0,0,0,0.779
1449891_a_at,8,8,2,0.779
1424239_at,12,12,3,0.779
1421970_a_at,16,20,20,0.779
1425118_at,4,8,20,0.779
1431314_a_at,12,16,20,0.779
1448417_at,0,4,20,0.779
1448957_at,0,20,20,0.779
1449326_x_at,12,16,20,0.779
1449462_at,8,12,20,0.779
1450404_at,0,20,20,0.779
1452337_at,12,16,20,0.779
1452751_at,16,20,20,0.779
1429982_at,0,0,0,0.78
1435906_x_at,8,8,2,0.78
1455832_a_at,20,20,5,0.78
1417578_a_at,4,8,20,0.78
1417775_at,12,16,20,0.78
1425909_at,16,20,20,0.78
1426808_at,8,20,20,0.78
1427761_at,16,20,20,0.78
1432848_a_at,0,20,20,0.78
1433910_at,4,16,20,0.78
1449558_at,0,4,20,0.78
1452284_at,0,4,20,0.78
1422342_at,0,0,0,0.781
1438610_a_at,4,4,1,0.781
1450450_at,12,12,3,0.781
1424224_at,16,16,4,0.781
1417785_at,20,20,5,0.781
1415726_at,8,12,20,0.781
1415848_at,12,16,20,0.781
1416971_at,12,16,20,0.781
1417667_a_at,0,4,20,0.781
1422242_at,16,20,20,0.781
1424377_at,16,20,20,0.781
1424561_at,4,20,20,0.781
1436563_at,4,20,20,0.781
1450665_at,4,8,20,0.781
1430306_a_at,12,12,3,0.782
1455601_at,12,12,3,0.782
1421390_at,20,20,5,0.782
1418282_x_at,16,20,20,0.782
1421812_at,8,16,20,0.782
1425242_at,12,16,20,0.782
1425762_a_at,0,20,20,0.782
1426678_at,8,16,20,0.782
1429295_s_at,0,20,20,0.782
1432000_a_at,8,12,20,0.782
1449333_at,0,20,20,0.782
1450725_s_at,12,16,20,0.782
1452946_a_at,8,20,20,0.782
1425120_x_at,8,8,2,0.783
1453486_a_at,8,8,2,0.783
1426193_at,12,12,3,0.783
1417387_at,0,4,20,0.783
1421250_at,16,20,20,0.783
1421320_a_at,0,20,20,0.783
1424390_at,16,20,20,0.783
1426314_at,8,16,20,0.783
1427252_at,8,12,20,0.783
1428161_a_at,8,12,20,0.783
1428571_at,4,8,20,0.783
1450409_a_at,8,16,20,0.783
1425233_at,0,0,0,0.784
1415964_at,8,8,2,0.784
1421642_a_at,12,12,3,0.784
1417787_at,0,20,20,0.784
1423484_at,8,12,20,0.784
1426301_at,16,20,20,0.784
1435013_at,0,4,20,0.784
1424039_at,12,12,3,0.785
1435214_at,12,12,3,0.785
1434280_at,16,16,4,0.785
1416214_at,0,20,20,0.785
1416457_at,8,12,20,0.785
1419338_at,0,20,20,0.785
1421898_a_at,0,4,20,0.785
1422250_at,16,20,20,0.785
1423650_at,16,20,20,0.785
1427248_at,0,4,20,0.785
1449422_at,0,20,20,0.785
1450322_s_at,4,8,20,0.785
1452251_at,0,8,20,0.785
1424421_at,4,4,1,0.786
1416266_at,12,12,3,0.786
1422255_at,12,12,3,0.786
1449575_a_at,16,16,4,0.786
1452394_at,16,16,4,0.786
1416876_at,20,20,5,0.786
1419231_s_at,0,20,20,0.786
1420766_at,4,8,20,0.786
1421547_at,4,12,20,0.786
1425820_x_at,8,12,20,0.786
1449302_at,8,12,20,0.786
1452632_at,4,8.4,20,0.786
1452466_a_at,8,8,2,0.787
1418830_at,12,12,3,0.787
1421799_at,12,12,3,0.787
1450942_at,12,12,3,0.787
1422113_at,16,16,4,0.787
1428093_at,16,16,4,0.787
1415883_a_at,0,4,20,0.787
1417848_at,12,16,20,0.787
1418283_at,8,12,20,0.787
1418898_at,0,20,20,0.787
1419320_at,12,16,20,0.787
1420183_at,16,20,20,0.787
1423406_at,4,8,20,0.787
1425123_at,8,12,20,0.787
1427555_at,16,20,20,0.787
1438721_a_at,4,8,20,0.787
1447182_at,0,4,20,0.787
1450544_at,12,16,20,0.787
1451054_at,0,8,20,0.787
1425553_s_at,8,8,2,0.788
1427230_at,16,20,20,0.788
1431704_a_at,0,4,20,0.788
1425013_at,16,16,4,0.789
1421355_at,12,16,20,0.789
1426260_a_at,0,4,20,0.789
1438637_x_at,12,16,20,0.789
1450384_at,8,20,20,0.789
1454804_at,4,16,20,0.789
1460394_a_at,0,20,20,0.789
1447926_at,8,8,2,0.79
1426513_at,16,16,4,0.79
1450309_at,20,20,5,0.79
1416318_at,8,16,20,0.79
1416553_at,0,20,20,0.79
1420200_at,0,4,20,0.79
1422243_at,16,20,20,0.79
1422289_a_at,8,12,20,0.79
1423427_at,16,20,20,0.79
1424447_at,12,16,20,0.79
1433670_at,0,20,20,0.79
1450692_at,4,8,20,0.79
1450835_a_at,4,8,20,0.79
1455220_at,4,12,20,0.79
1421797_a_at,4,4,1,0.791
1427693_at,4,4,1,0.791
1419238_at,16,16,4,0.791
1438661_a_at,20,20,5,0.791
1415758_at,16,20,20,0.791
1415920_at,0,20,20,0.791
1418726_a_at,12,20,20,0.791
1420069_at,0,4,20,0.791
1422887_a_at,12,16,20,0.791
1423908_at,12,16,20,0.791
1427454_at,8,16,20,0.791
1427731_at,12,16,20,0.791
1428051_a_at,12,16,20,0.791
1431901_a_at,0,8,20,0.791
1434606_at,16,20,20,0.791
1434731_x_at,8,12,20,0.791
1434852_at,0,20,20,0.791
1418800_at,12,12,3,0.792
1435335_a_at,16,16,4,0.792
1438644_x_at,16,16,4,0.792
1418983_at,8,12,20,0.792
1422801_at,16,20,20,0.792
1425142_a_at,0,4,20,0.792
1426641_at,4,12,20,0.792
1426874_at,8,12,20,0.792
1438918_at,0,4,20,0.792
1448826_at,8,12,20,0.792
1450947_at,0,20,20,0.792
1434364_at,4,4,1,0.793
1429252_at,8,8,2,0.793
1415724_a_at,0,4,20,0.793
1416253_at,0,20,20,0.793
1419380_at,0,4,20,0.793
1419622_at,4,8,20,0.793
1422072_a_at,8,20,20,0.793
1434920_a_at,8,12,20,0.793
1449896_at,16,20,20,0.793
1455675_a_at,0,20,20,0.793
1426159_x_at,0,0,0,0.794
1420538_at,4,4,1,0.794
1420689_at,8,8,2,0.794
1428780_at,8,8,2,0.794
1451724_at,8,8,2,0.794
1460292_a_at,8,8,2,0.794
1432377_x_at,16,16,4,0.794
1417557_at,12,16,20,0.794
1420645_at,8,12,20,0.794
1422051_a_at,0,4,20,0.794
1423486_at,0,20,20,0.794
1427461_at,8,16,20,0.794
1451831_at,0,8,20,0.794
1453796_a_at,8,12,20,0.794
1418909_at,0,0,0,0.795
1454042_a_at,0,0,0,0.795
1460402_at,8,8,2,0.795
1438093_x_at,12,12,3,0.795
1427301_at,16,16,4,0.795
1449152_at,16,16,4,0.795
1417641_at,8,12,20,0.795
1421150_at,8,12,20,0.795
1421247_at,12,16,20,0.795
1437024_at,16,20,20,0.795
1452437_at,0,20,20,0.795
1456707_at,8,12,20,0.795
1460405_at,8,12,20,0.795
1417894_at,12,12,3,0.796
1421847_at,16,16,4,0.796
1417063_at,0,20,20,0.796
1419995_at,8,20,20,0.796
1421371_at,16,20,20,0.796
1438943_x_at,16,20,20,0.796
1449263_at,0,20,20,0.796
1452438_s_at,12,16,20,0.796
1421268_at,8,8,2,0.797
1425058_at,8,8,2,0.797
1416326_at,8,12,20,0.797
1418736_at,16,20,20,0.797
1419477_at,8,12,20,0.797
1427274_at,0,4,20,0.797
1428667_at,0,4,20,0.797
1433462_a_at,8,12,20,0.797
1439452_x_at,12,16,20,0.797
1451602_at,0,20,20,0.797
1456269_at,8,12,20,0.797
1439439_x_at,0,0,0,0.798
1448299_at,0,0,0,0.798
1422258_at,12,12,3,0.798
1448675_at,12,12,3,0.798
1450125_at,16,16,4,0.798
1420841_at,20,20,5,0.798
1422760_at,12,16,20,0.798
1425395_at,0,20,20,0.798
1428453_at,16,20,20,0.798
1451886_at,0,20,20,0.798
1451993_at,16,20,20,0.798
1452287_at,0,20,20,0.798
1460362_at,4,4,1,0.799
1431749_a_at,8,8,2,0.799
1425565_at,12,12,3,0.799
1422345_s_at,20,20,5,0.799
1426962_at,20,20,5,0.799
1418545_at,0,20,20,0.799
1418634_at,0,20,20,0.799
1421381_a_at,12,20,20,0.799
1424940_s_at,8,12,20,0.799
1425474_a_at,4,12,20,0.799
1425733_a_at,12,16,20,0.799
1438853_x_at,16,20,20,0.799
1449375_at,0,20,20,0.799
1450764_at,0,8,20,0.799
1451524_at,12,16,20,0.799
1452895_at,0,12,20,0.799
1456642_x_at,0,0,0,0.8
1448871_at,8,8,2,0.8
1423149_at,16,20,20,0.8
1423302_a_at,4,8,20,0.8
1435350_at,0,20,20,0.8
1448061_at,12,16,20,0.8
1451798_at,16,20,20,0.8
1452404_at,12,12,3,0.801
1426405_at,16,16,4,0.801
1420586_at,20,20,5,0.801
1416696_at,12,20,20,0.801
1418647_at,8,20,20,0.801
1420955_at,8,12,20,0.801
1449699_s_at,12,16,20,0.801
1455573_at,0,20,20,0.801
1459925_at,0,0,0,0.802
1421525_a_at,16,16,4,0.802
1419941_at,0,4,20,0.802
1424492_at,0,20,20,0.802
1425632_a_at,4,8,20,0.802
1427208_at,8,12,20,0.802
1427583_at,8,12,20,0.802
1448457_at,0,20,20,0.802
1448823_at,8,12,20,0.802
1420549_at,12,12,3,0.803
1418364_a_at,8,12,20,0.803
1419135_at,4,8,20,0.803
1423098_at,0,20,20,0.803
1426009_a_at,4,8,20,0.803
1427793_at,4,4,1,0.804
1435945_a_at,4,4,1,0.804
1421298_a_at,8,8,2,0.804
1419124_at,20,20,5,0.804
1415746_at,16,20,20,0.804
1426526_s_at,4,8,20,0.804
1427714_at,16,20,20,0.804
1428043_a_at,0,4,20,0.804
1428955_x_at,4,16,20,0.804
1433904_at,12,16,20,0.804
1434496_at,0,8,20,0.804
1450497_at,4,8,20,0.804
1432435_s_at,20,20,5,0.805
1422489_at,8,20,20,0.805
1422510_at,4,8,20,0.805
1423494_at,0,20,20,0.805
1426357_at,4,8,20,0.805
1426379_at,8,12,20,0.805
1429369_at,4,8,20,0.805
1439456_x_at,12,16,20,0.805
1450975_at,0,20,20,0.805
1448688_at,4,4,1,0.806
1453287_at,16,16,4,0.806
1419982_s_at,20,20,5,0.806
1451313_a_at,20,20,5,0.806
1416238_at,0,20,20,0.806
1416451_s_at,12,20,20,0.806
1418032_at,4,8,20,0.806
1425468_at,16,20,20,0.806
1429897_a_at,16,20,20,0.806
1431124_at,0,4,20,0.806
1448070_at,4,8,20,0.806
1449670_x_at,12,16,20,0.806
1451683_x_at,8,12,20,0.806
1417585_at,12,12,3,0.807
1425600_a_at,12,12,3,0.807
1417036_at,0,4,20,0.807
1418792_at,8,12,20,0.807
1419992_x_at,16,20,20,0.807
1426843_at,0,4,20,0.807
1428784_at,4,8,20,0.807
1439973_at,4,12,20,0.807
1449483_at,16,20,20,0.807
1455191_x_at,12,16,20,0.807
1460647_a_at,0,20,20,0.807
1426135_a_at,8,8,2,0.808
1424876_s_at,20,20,5,0.808
1418644_a_at,0,20,20,0.808
1425717_at,0,4,20,0.808
1425786_a_at,0,20,20,0.808
1452605_at,0,20,20,0.808
1452799_at,8,20,20,0.808
1453343_s_at,0,20,20,0.808
1423703_at,20,20,5,0.809
1451681_at,20,20,5,0.809
1419616_at,0,20,20,0.809
1419955_at,0,4,20,0.809
1423022_at,12,20,20,0.809
1423545_a_at,4,8,20,0.809
1424965_at,4,8,20,0.809
1424971_at,4,12,20,0.809
1427026_at,12,16,20,0.809
1427156_s_at,0,20,20,0.809
1437271_at,0,20,20,0.809
1449367_at,16,20,20,0.809
1450463_at,16,20,20,0.809
1427827_at,12,12,3,0.81
1449620_s_at,12,12,3,0.81
1418741_at,12,16,20,0.81
1421426_at,4,8,20,0.81
1425564_at,0,4,20,0.81
1439210_at,0,4,20,0.81
1450046_at,8,16,20,0.81
1417782_at,12,12,3,0.811
1460480_at,16,16,4,0.811
1421505_at,0,8,20,0.811
1421616_at,8,12,20,0.811
1422784_at,12,16,20,0.811
1425057_at,12,16,20,0.811
1425368_a_at,8,12,20,0.811
1426099_at,12,16,20,0.811
1427272_at,12,20,20,0.811
1437016_x_at,0,20,20,0.811
1447963_at,0,20,20,0.811
1421961_a_at,12,12,3,0.812
1421331_at,16,16,4,0.812
1425904_at,16,16,4,0.812
1416334_at,0,20,20,0.812
1420332_x_at,16,20,20,0.812
1421258_a_at,0,20,20,0.812
1422312_a_at,12,16,20,0.812
1423656_x_at,0,20,20,0.812
1427050_at,16,20,20,0.812
1436153_a_at,0,20,20,0.812
1448187_at,8,12,20,0.812
1448397_at,0,20,20,0.812
1450432_s_at,8,12,20,0.812
1450475_at,12,16,20,0.812
1451186_at,0,12,20,0.812
1452504_s_at,0,4,20,0.812
1428005_at,0,0,0,0.813
1434653_at,4,4,1,0.813
1422303_a_at,8,8,2,0.813
1450867_at,12,12,3,0.813
1420162_at,16,20,20,0.813
1423515_at,0,20,20,0.813
1435652_a_at,0,16,20,0.813
1437534_at,4,12,20,0.813
1438017_at,8,16,20,0.813
1449869_at,8,12,20,0.813
1451976_s_at,4,16,20,0.813
1452889_at,12,16,20,0.813
1434149_at,16,16,4,0.814
1416554_at,16,20,20,0.814
1418070_at,8,20,20,0.814
1420448_at,0,20,20,0.814
1420676_at,0,4,20,0.814
1427085_at,12,16,20,0.814
1434133_s_at,0,20,20,0.814
1451412_a_at,12,16,20,0.814
1426109_a_at,16,16,4,0.815
1427330_at,16,16,4,0.815
1422926_at,20,20,5,0.815
1417734_at,16,20,20,0.815
1418681_at,8,16,20,0.815
1419519_at,16,20,20,0.815
1422951_at,8,12,20,0.815
1428782_a_at,8,12,20,0.815
1450667_a_at,12,16,20,0.815
1452213_at,12,16,20,0.815
1452407_at,0,20,20,0.815
1418646_at,8,8,2,0.816
1418557_s_at,16,16,4,0.816
1426803_at,20,20,5,0.816
1416235_at,8,12,20,0.816
1419548_at,8,12,20,0.816
1424603_at,8,12,20,0.816
1448337_at,4,8,20,0.816
1422604_at,0,20,20,0.817
1424152_at,4,8,20,0.817
1426291_at,4,8,20,0.817
1432096_at,0,4,20,0.817
1438953_at,0,20,20,0.817
1449048_s_at,0,20,20,0.817
1451491_at,0,20,20,0.817
1451629_at,12,16,20,0.817
1417520_at,4,4,1,0.818
1431507_a_at,4,4,1,0.818
1460196_at,8,8,2,0.818
1420210_at,12,12,3,0.818
1424649_a_at,16,16,4,0.818
1417058_a_at,0,20,20,0.818
1422149_at,12,16,20,0.818
1426040_a_at,4,12,20,0.818
1426363_x_at,12,16,20,0.818
1427498_a_at,12,16,20,0.818
1427826_a_at,0,20,20,0.818
1438571_at,8,12,20,0.818
1448081_at,8,12,20,0.818
1423196_at,0,0,0,0.819
1450165_at,0,0,0,0.819
1417962_s_at,20,20,5,0.819
1419013_at,4,12,20,0.819
1419690_at,0,16,20,0.819
1421219_at,0,4,20,0.819
1424787_a_at,4,12,20,0.819
1425320_at,8,12,20,0.819
1434348_at,0,20,20,0.819
1435493_at,0,20,20,0.819
1437290_at,12,16,20,0.819
1451535_at,16,20,20,0.819
1417988_at,0,0,0,0.82
1450203_at,16,16,4,0.82
1434244_x_at,20,20,5,0.82
1417120_at,0,4,20,0.82
1421843_at,0,20,20,0.82
1422058_at,12,16,20,0.82
1435817_x_at,8,12,20,0.82
1460701_a_at,12,16,20,0.82
1452595_at,0,0,0,0.821
1456082_x_at,4,4,1,0.821
1418471_at,0,20,20,0.821
1420377_at,0,20,20,0.821
1420598_x_at,0,4,20,0.821
1421428_at,4,16,20,0.821
1422334_a_at,12,16,20,0.821
1423199_at,12,16,20,0.821
1427351_s_at,16,20,20,0.821
1434651_a_at,8,16,20,0.821
1435702_s_at,16,20,20,0.821
1438019_at,16,20,20,0.821
1441394_at,8,20,20,0.821
1447998_at,4,8,20,0.821
1449795_at,12,16,20,0.821
1423157_at,0,0,0,0.822
1416792_at,12,12,3,0.822
1428297_at,12,12,3,0.822
1421481_at,16,16,4,0.822
1417145_at,4,20,20,0.822
1417800_at,0,20,20,0.822
1423847_at,4,8,20,0.822
1424423_at,8,20,20,0.822
1424735_at,0,8,20,0.822
1425402_at,8,12,20,0.822
1425747_at,16,20,20,0.822
1425931_a_at,8,16,20,0.822
1426192_at,16,20,20,0.822
1427148_at,0,4,20,0.822
1434503_s_at,8,12,20,0.822
1438603_x_at,12,16,20,0.822
1450049_a_at,0,20,20,0.822
1450076_at,0,8,20,0.822
1451995_at,0,20,20,0.822
1452500_at,4,8,20,0.822
1418417_at,12,12,3,0.823
1424563_at,16,16,4,0.823
1429005_at,16,16,4,0.823
1456695_x_at,16,16,4,0.823
1419254_at,16,20,20,0.823
1421716_at,0,16,20,0.823
1421856_at,8,16,20,0.823
1423093_at,8,12,20,0.823
1425401_at,16,20,20,0.823
1430297_a_at,0,8,20,0.823
1434442_at,4,8,20,0.823
1434791_at,12,16,20,0.823
1436863_at,0,20,20,0.823
1448477_at,0,4,20,0.823
1449486_at,8,16,20,0.823
1439461_x_at,12,12,3,0.824
1425283_a_at,20,20,5,0.824
1417840_at,0,20,20,0.824
1417946_at,16,20,20,0.824
1421912_at,8,20,20,0.824
1422348_at,0,20,20,0.824
1423887_a_at,8,20,20,0.824
1451199_at,0,4,20,0.824
1455949_at,12,16,20,0.824
1416114_at,8,8,2,0.825
1415881_at,12,12,3,0.825
1421281_at,4,8,20,0.825
1422214_at,0,20,20,0.825
1450465_at,8,12,20,0.825
1452477_at,16,16,4,0.826
1418993_s_at,4,8,20,0.826
1426431_at,0,20,20,0.826
1426911_at,0,20,20,0.826
1427593_at,8,12,20,0.826
1427915_s_at,0,20,20,0.826
1451142_at,4,4,1,0.827
1418596_at,16,16,4,0.827
1416541_at,8,12,20,0.827
1426957_at,8,12,20,0.827
1435152_at,12,16,20,0.827
1451836_at,0,20,20,0.827
1460255_at,0,20,20,0.827
1425837_a_at,8,8,2,0.828
1428053_at,8,8,2,0.828
1436226_at,20,20,5,0.828
1415955_x_at,0,20,20,0.828
1416168_at,12,16,20,0.828
1429456_a_at,8,12,20,0.828
1416361_a_at,12,12,3,0.829
1423176_at,16,16,4,0.829
1428781_at,16,16,4,0.829
1418686_at,12,16,20,0.829
1422717_at,8,16,20,0.829
1423487_at,12,16,20,0.829
1427452_at,16,20,20,0.829
1451361_a_at,8,12,20,0.829
1460401_at,8,8,2,0.83
1416091_at,16,20,20,0.83
1420305_at,0,4,20,0.83
1425241_a_at,0,20,20,0.83
1425249_a_at,8,12,20,0.83
1426495_at,0,20,20,0.83
1427012_at,12,16,20,0.83
1450016_at,8,12,20,0.83
1460659_at,0,4,20,0.83
1418222_at,20,20,5,0.831
1419733_at,8,12,20,0.831
1421467_at,0,20,20,0.831
1436031_at,12,16,20,0.831
1451584_at,0,20,20,0.831
1423391_at,0,0,0,0.832
1422060_at,4,4,1,0.832
1451675_a_at,4,4.4,1,0.832
1422547_at,8,8,2,0.832
1447146_s_at,12,12,3,0.832
1427018_at,16,16,4,0.832
1437948_x_at,20,20,5,0.832
1415820_x_at,0,20,20,0.832
1416185_a_at,12,20,20,0.832
1419294_at,0,8,20,0.832
1431331_at,0,20,20,0.832
1436234_at,12,16,20,0.832
1446828_at,0,16,20,0.832
1451854_a_at,16,20,20,0.832
1419975_at,20,20,5,0.833
1416459_at,4,12,20,0.833
1417446_at,0,4,20,0.833
1417636_at,0,20,20,0.833
1419698_at,0,4,20,0.833
1421767_at,4,8,20,0.833
1425417_x_at,4,8,20,0.833
1448425_at,0,4,20,0.833
1451673_at,8,12,20,0.833
1452866_at,0,4,20,0.833
1424458_at,12,16,20,0.834
1432635_a_at,12,16,20,0.834
1450864_at,0,4,20,0.834
1460212_at,4,8,20,0.834
1419968_at,16,16,4,0.835
1417054_a_at,16,20,20,0.835
1417492_at,8,12,20,0.835
1419069_at,8,12,20,0.835
1423753_at,0,20,20,0.835
1424341_s_at,4,8,20,0.835
1419946_s_at,8,12,20,0.836
1426479_a_at,0,4,20,0.836
